series_name,obs_date,tenor,rate
ESTR,2026-01-30,20Y,0.12
ESTR,2026-01-30,30Y,0.12
ESTR,2026-01-31,1D,0.12
ESTR,2026-01-31,1W,0.12
ESTR,2026-01-31,2W,0.12
ESTR,2026-01-31,1M,0.12
ESTR,2026-01-31,2M,0.12
ESTR,2026-01-31,3M,0.12
ESTR,2026-01-31,6M,0.12
ESTR,2026-01-31,9M,0.12
ESTR,2026-01-31,1Y,0.12
ESTR,2026-01-31,2Y,0.12
ESTR,2026-01-31,3Y,0.12
ESTR,2026-01-31,5Y,0.12
ESTR,2026-01-31,7Y,0.12
ESTR,2026-01-31,10Y,0.12
ESTR,2026-01-31,15Y,0.12
ESTR,2026-01-31,20Y,0.12
ESTR,2026-01-31,30Y,0.12
ESTR,2026-02-01,1D,0.12
ESTR,2026-02-01,1W,0.12
ESTR,2026-02-01,2W,0.12
ESTR,2026-02-01,1M,0.12
ESTR,2026-02-01,2M,0.12
ESTR,2026-02-01,3M,0.12
ESTR,2026-02-01,6M,0.12
ESTR,2026-02-01,9M,0.12
ESTR,2026-02-01,1Y,0.12
ESTR,2026-02-01,2Y,0.12
ESTR,2026-02-01,3Y,0.12
ESTR,2026-02-01,5Y,0.12
ESTR,2026-02-01,7Y,0.12
ESTR,2026-02-01,10Y,0.12
ESTR,2026-02-01,15Y,0.12
ESTR,2026-02-01,20Y,0.12
ESTR,2026-02-01,30Y,0.12
ESTR,2026-02-02,1D,0.12
ESTR,2026-02-02,1W,0.12
ESTR,2026-02-02,2W,0.12
ESTR,2026-02-02,1M,0.12
ESTR,2026-02-02,2M,0.12
ESTR,2026-02-02,3M,0.12
ESTR,2026-02-02,6M,0.12
ESTR,2026-02-02,9M,0.12
ESTR,2026-02-02,1Y,0.12
ESTR,2026-02-02,2Y,0.12
ESTR,2026-02-02,3Y,0.12
ESTR,2026-02-02,5Y,0.12
ESTR,2026-02-02,7Y,0.12
ESTR,2026-02-02,10Y,0.12
ESTR,2026-02-02,15Y,0.12
ESTR,2026-02-02,20Y,0.12
ESTR,2026-02-02,30Y,0.12
ESTR,2026-02-03,1D,0.12
ESTR,2026-02-03,1W,0.12
ESTR,2026-02-03,2W,0.12
ESTR,2026-02-03,1M,0.12
ESTR,2026-02-03,2M,0.12
ESTR,2026-02-03,3M,0.12
ESTR,2026-02-03,6M,0.12
ESTR,2026-02-03,9M,0.12
ESTR,2026-02-03,1Y,0.12
ESTR,2026-02-03,2Y,0.12
ESTR,2026-02-03,3Y,0.12
ESTR,2026-02-03,5Y,0.12
ESTR,2026-02-03,7Y,0.12
ESTR,2026-02-03,10Y,0.12
ESTR,2026-02-03,15Y,0.12
ESTR,2026-02-03,20Y,0.12
ESTR,2026-02-03,30Y,0.12
ESTR,2026-02-04,1D,0.12
ESTR,2026-02-04,1W,0.12
ESTR,2026-02-04,2W,0.12
ESTR,2026-02-04,1M,0.12
ESTR,2026-02-04,2M,0.12
ESTR,2026-02-04,3M,0.12
ESTR,2026-02-04,6M,0.12
ESTR,2026-02-04,9M,0.12
ESTR,2026-02-04,1Y,0.12
ESTR,2026-02-04,2Y,0.12
ESTR,2026-02-04,3Y,0.12
ESTR,2026-02-04,5Y,0.12
ESTR,2026-02-04,7Y,0.12
ESTR,2026-02-04,10Y,0.12
ESTR,2026-02-04,15Y,0.12
ESTR,2026-02-04,20Y,0.12
ESTR,2026-02-04,30Y,0.12
ESTR,2026-02-05,1D,0.12
ESTR,2026-02-05,1W,0.12
ESTR,2026-02-05,2W,0.12
ESTR,2026-02-05,1M,0.12
ESTR,2026-02-05,2M,0.12
ESTR,2026-02-05,3M,0.12
ESTR,2026-02-05,6M,0.12
ESTR,2026-02-05,9M,0.12
ESTR,2026-02-05,1Y,0.12
ESTR,2026-02-05,2Y,0.12
ESTR,2026-02-05,3Y,0.12
ESTR,2026-02-05,5Y,0.12
ESTR,2026-02-05,7Y,0.12
ESTR,2026-02-05,10Y,0.12
ESTR,2026-02-05,15Y,0.12
ESTR,2026-02-05,20Y,0.12
ESTR,2026-02-05,30Y,0.12
ESTR,2026-02-06,1D,0.12
ESTR,2026-02-06,1W,0.12
ESTR,2026-02-06,2W,0.12
ESTR,2026-02-06,1M,0.12
ESTR,2026-02-06,2M,0.12
ESTR,2026-02-06,3M,0.12
ESTR,2026-02-06,6M,0.12
ESTR,2026-02-06,9M,0.12
ESTR,2026-02-06,1Y,0.12
ESTR,2026-02-06,2Y,0.12
ESTR,2026-02-06,3Y,0.12
ESTR,2026-02-06,5Y,0.12
ESTR,2026-02-06,7Y,0.12
ESTR,2026-02-06,10Y,0.12
ESTR,2026-02-06,15Y,0.12
ESTR,2026-02-06,20Y,0.12
ESTR,2026-02-06,30Y,0.12
ESTR,2026-02-07,1D,0.12
ESTR,2026-02-07,1W,0.12
ESTR,2026-02-07,2W,0.12
ESTR,2026-02-07,1M,0.12
ESTR,2026-02-07,2M,0.12
ESTR,2026-02-07,3M,0.12
ESTR,2026-02-07,6M,0.12
ESTR,2026-02-07,9M,0.12
ESTR,2026-02-07,1Y,0.12
ESTR,2026-02-07,2Y,0.12
ESTR,2026-02-07,3Y,0.12
ESTR,2026-02-07,5Y,0.12
ESTR,2026-02-07,7Y,0.12
ESTR,2026-02-07,10Y,0.12
ESTR,2026-02-07,15Y,0.12
ESTR,2026-02-07,20Y,0.12
ESTR,2026-02-07,30Y,0.12
ESTR,2026-02-08,1D,0.12
ESTR,2026-02-08,1W,0.12
ESTR,2026-02-08,2W,0.12
ESTR,2026-02-08,1M,0.12
ESTR,2026-02-08,2M,0.12
ESTR,2026-02-08,3M,0.12
ESTR,2026-02-08,6M,0.12
ESTR,2026-02-08,9M,0.12
ESTR,2026-02-08,1Y,0.12
ESTR,2026-02-08,2Y,0.12
ESTR,2026-02-08,3Y,0.12
ESTR,2026-02-08,5Y,0.12
ESTR,2026-02-08,7Y,0.12
ESTR,2026-02-08,10Y,0.12
ESTR,2026-02-08,15Y,0.12
ESTR,2026-02-08,20Y,0.12
ESTR,2026-02-08,30Y,0.12
ESTR,2026-02-09,1D,0.12
ESTR,2026-02-09,1W,0.12
ESTR,2026-02-09,2W,0.12
ESTR,2026-02-09,1M,0.12
ESTR,2026-02-09,2M,0.12
ESTR,2026-02-09,3M,0.12
ESTR,2026-02-09,6M,0.12
ESTR,2026-02-09,9M,0.12
ESTR,2026-02-09,1Y,0.12
ESTR,2026-02-09,2Y,0.12
ESTR,2026-02-09,3Y,0.12
ESTR,2026-02-09,5Y,0.12
ESTR,2026-02-09,7Y,0.12
ESTR,2026-02-09,10Y,0.12
ESTR,2026-02-09,15Y,0.12
ESTR,2026-02-09,20Y,0.12
ESTR,2026-02-09,30Y,0.12
ESTR,2026-02-10,1D,0.12
ESTR,2026-02-10,1W,0.12
ESTR,2026-02-10,2W,0.12
ESTR,2026-02-10,1M,0.12
ESTR,2026-02-10,2M,0.12
ESTR,2026-02-10,3M,0.12
ESTR,2026-02-10,6M,0.12
ESTR,2026-02-10,9M,0.12
ESTR,2026-02-10,1Y,0.12
ESTR,2026-02-10,2Y,0.12
ESTR,2026-02-10,3Y,0.12
ESTR,2026-02-10,5Y,0.12
ESTR,2026-02-10,7Y,0.12
ESTR,2026-02-10,10Y,0.12
ESTR,2026-02-10,15Y,0.12
ESTR,2026-02-10,20Y,0.12
ESTR,2026-02-10,30Y,0.12
ESTR,2026-02-11,1D,0.12
ESTR,2026-02-11,1W,0.12
ESTR,2026-02-11,2W,0.12
ESTR,2026-02-11,1M,0.12
ESTR,2026-02-11,2M,0.12
ESTR,2026-02-11,3M,0.12
ESTR,2026-02-11,6M,0.12
ESTR,2026-02-11,9M,0.12
ESTR,2026-02-11,1Y,0.12
ESTR,2026-02-11,2Y,0.12
ESTR,2026-02-11,3Y,0.12
ESTR,2026-02-11,5Y,0.12
ESTR,2026-02-11,7Y,0.12
ESTR,2026-02-11,10Y,0.12
ESTR,2026-02-11,15Y,0.12
ESTR,2026-02-11,20Y,0.12
ESTR,2026-02-11,30Y,0.12
ESTR,2026-02-12,1D,0.12
ESTR,2026-02-12,1W,0.12
ESTR,2026-02-12,2W,0.12
ESTR,2026-02-12,1M,0.12
ESTR,2026-02-12,2M,0.12
ESTR,2026-02-12,3M,0.12
ESTR,2026-02-12,6M,0.12
ESTR,2026-02-12,9M,0.12
ESTR,2026-02-12,1Y,0.12
ESTR,2026-02-12,2Y,0.12
ESTR,2026-02-12,3Y,0.12
ESTR,2026-02-12,5Y,0.12
ESTR,2026-02-12,7Y,0.12
ESTR,2026-02-12,10Y,0.12
ESTR,2026-02-12,15Y,0.12
ESTR,2026-02-12,20Y,0.12
ESTR,2026-02-12,30Y,0.12
ESTR,2026-02-13,1D,0.12
ESTR,2026-02-13,1W,0.12
ESTR,2026-02-13,2W,0.12
ESTR,2026-02-13,1M,0.12
ESTR,2026-02-13,2M,0.12
ESTR,2026-02-13,3M,0.12
ESTR,2026-02-13,6M,0.12
ESTR,2026-02-13,9M,0.12
ESTR,2026-02-13,1Y,0.12
ESTR,2026-02-13,2Y,0.12
ESTR,2026-02-13,3Y,0.12
ESTR,2026-02-13,5Y,0.12
ESTR,2026-02-13,7Y,0.12
ESTR,2026-02-13,10Y,0.12
ESTR,2026-02-13,15Y,0.12
ESTR,2026-02-13,20Y,0.12
ESTR,2026-02-13,30Y,0.12
ESTR,2026-02-14,1D,0.12
ESTR,2026-02-14,1W,0.12
ESTR,2026-02-14,2W,0.12
ESTR,2026-02-14,1M,0.12
ESTR,2026-02-14,2M,0.12
ESTR,2026-02-14,3M,0.12
ESTR,2026-02-14,6M,0.12
ESTR,2026-02-14,9M,0.12
ESTR,2026-02-14,1Y,0.12
ESTR,2026-02-14,2Y,0.12
ESTR,2026-02-14,3Y,0.12
ESTR,2026-02-14,5Y,0.12
ESTR,2026-02-14,7Y,0.12
ESTR,2026-02-14,10Y,0.12
ESTR,2026-02-14,15Y,0.12
ESTR,2026-02-14,20Y,0.12
ESTR,2026-02-14,30Y,0.12
ESTR,2026-02-15,1D,0.12
ESTR,2026-02-15,1W,0.12
ESTR,2026-02-15,2W,0.12
ESTR,2026-02-15,1M,0.12
ESTR,2026-02-15,2M,0.12
ESTR,2026-02-15,3M,0.12
ESTR,2026-02-15,6M,0.12
ESTR,2026-02-15,9M,0.12
ESTR,2026-02-15,1Y,0.12
ESTR,2026-02-15,2Y,0.12
ESTR,2026-02-15,3Y,0.12
ESTR,2026-02-15,5Y,0.12
ESTR,2026-02-15,7Y,0.12
ESTR,2026-02-15,10Y,0.12
ESTR,2026-02-15,15Y,0.12
ESTR,2026-02-15,20Y,0.12
ESTR,2026-02-15,30Y,0.12
ESTR,2026-02-16,1D,0.12
ESTR,2026-02-16,1W,0.12
ESTR,2026-02-16,2W,0.12
ESTR,2026-02-16,1M,0.12
ESTR,2026-02-16,2M,0.12
ESTR,2026-02-16,3M,0.12
ESTR,2026-02-16,6M,0.12
ESTR,2026-02-16,9M,0.12
ESTR,2026-02-16,1Y,0.12
ESTR,2026-02-16,2Y,0.12
ESTR,2026-02-16,3Y,0.12
ESTR,2026-02-16,5Y,0.12
ESTR,2026-02-16,7Y,0.12
ESTR,2026-02-16,10Y,0.12
ESTR,2026-02-16,15Y,0.12
ESTR,2026-02-16,20Y,0.12
ESTR,2026-02-16,30Y,0.12
ESTR,2026-02-17,1D,0.12
ESTR,2026-02-17,1W,0.12
ESTR,2026-02-17,2W,0.12
ESTR,2026-02-17,1M,0.12
ESTR,2026-02-17,2M,0.12
ESTR,2026-02-17,3M,0.12
ESTR,2026-02-17,6M,0.12
ESTR,2026-02-17,9M,0.12
ESTR,2026-02-17,1Y,0.12
ESTR,2026-02-17,2Y,0.12
ESTR,2026-02-17,3Y,0.12
ESTR,2026-02-17,5Y,0.12
ESTR,2026-02-17,7Y,0.12
ESTR,2026-02-17,10Y,0.12
ESTR,2026-02-17,15Y,0.12
ESTR,2026-02-17,20Y,0.12
ESTR,2026-02-17,30Y,0.12
ESTR,2026-02-18,1D,0.12
ESTR,2026-02-18,1W,0.12
ESTR,2026-02-18,2W,0.12
ESTR,2026-02-18,1M,0.12
ESTR,2026-02-18,2M,0.12
ESTR,2026-02-18,3M,0.12
ESTR,2026-02-18,6M,0.12
ESTR,2026-02-18,9M,0.12
ESTR,2026-02-18,1Y,0.12
ESTR,2026-02-18,2Y,0.12
ESTR,2026-02-18,3Y,0.12
ESTR,2026-02-18,5Y,0.12
ESTR,2026-02-18,7Y,0.12
ESTR,2026-02-18,10Y,0.12
ESTR,2026-02-18,15Y,0.12
ESTR,2026-02-18,20Y,0.12
ESTR,2026-02-18,30Y,0.12
ESTR,2026-02-19,1D,0.12
ESTR,2026-02-19,1W,0.12
ESTR,2026-02-19,2W,0.12
ESTR,2026-02-19,1M,0.12
ESTR,2026-02-19,2M,0.12
ESTR,2026-02-19,3M,0.12
ESTR,2026-02-19,6M,0.12
ESTR,2026-02-19,9M,0.12
ESTR,2026-02-19,1Y,0.12
ESTR,2026-02-19,2Y,0.12
ESTR,2026-02-19,3Y,0.12
ESTR,2026-02-19,5Y,0.12
ESTR,2026-02-19,7Y,0.12
ESTR,2026-02-19,10Y,0.12
ESTR,2026-02-19,15Y,0.12
ESTR,2026-02-19,20Y,0.12
ESTR,2026-02-19,30Y,0.12
ESTR,2026-02-20,1D,0.12
ESTR,2026-02-20,1W,0.12
ESTR,2026-02-20,2W,0.12
ESTR,2026-02-20,1M,0.12
ESTR,2026-02-20,2M,0.12
ESTR,2026-02-20,3M,0.12
ESTR,2026-02-20,6M,0.12
ESTR,2026-02-20,9M,0.12
ESTR,2026-02-20,1Y,0.12
ESTR,2026-02-20,2Y,0.12
ESTR,2026-02-20,3Y,0.12
ESTR,2026-02-20,5Y,0.12
ESTR,2026-02-20,7Y,0.12
ESTR,2026-02-20,10Y,0.12
ESTR,2026-02-20,15Y,0.12
ESTR,2026-02-20,20Y,0.12
ESTR,2026-02-20,30Y,0.12
ESTR,2026-02-21,1D,0.12
ESTR,2026-02-21,1W,0.12
ESTR,2026-02-21,2W,0.12
ESTR,2026-02-21,1M,0.12
ESTR,2026-02-21,2M,0.12
ESTR,2026-02-21,3M,0.12
ESTR,2026-02-21,6M,0.12
ESTR,2026-02-21,9M,0.12
ESTR,2026-02-21,1Y,0.12
ESTR,2026-02-21,2Y,0.12
ESTR,2026-02-21,3Y,0.12
ESTR,2026-02-21,5Y,0.12
ESTR,2026-02-21,7Y,0.12
ESTR,2026-02-21,10Y,0.12
ESTR,2026-02-21,15Y,0.12
ESTR,2026-02-21,20Y,0.12
ESTR,2026-02-21,30Y,0.12
ESTR,2026-02-22,1D,0.12
ESTR,2026-02-22,1W,0.12
ESTR,2026-02-22,2W,0.12
ESTR,2026-02-22,1M,0.12
ESTR,2026-02-22,2M,0.12
ESTR,2026-02-22,3M,0.12
ESTR,2026-02-22,6M,0.12
ESTR,2026-02-22,9M,0.12
ESTR,2026-02-22,1Y,0.12
ESTR,2026-02-22,2Y,0.12
ESTR,2026-02-22,3Y,0.12
ESTR,2026-02-22,5Y,0.12
ESTR,2026-02-22,7Y,0.12
ESTR,2026-02-22,10Y,0.12
ESTR,2026-02-22,15Y,0.12
ESTR,2026-02-22,20Y,0.12
ESTR,2026-02-22,30Y,0.12
ESTR,2026-02-23,1D,0.12
ESTR,2026-02-23,1W,0.12
ESTR,2026-02-23,2W,0.12
ESTR,2026-02-23,1M,0.12
ESTR,2026-02-23,2M,0.12
ESTR,2026-02-23,3M,0.12
ESTR,2026-02-23,6M,0.12
ESTR,2026-02-23,9M,0.12
ESTR,2026-02-23,1Y,0.12
ESTR,2026-02-23,2Y,0.12
ESTR,2026-02-23,3Y,0.12
ESTR,2026-02-23,5Y,0.12
ESTR,2026-02-23,7Y,0.12
ESTR,2026-02-23,10Y,0.12
ESTR,2026-02-23,15Y,0.12
ESTR,2026-02-23,20Y,0.12
ESTR,2026-02-23,30Y,0.12
ESTR,2026-02-24,1D,0.12
ESTR,2026-02-24,1W,0.12
ESTR,2026-02-24,2W,0.12
ESTR,2026-02-24,1M,0.12
ESTR,2026-02-24,2M,0.12
ESTR,2026-02-24,3M,0.12
ESTR,2026-02-24,6M,0.12
ESTR,2026-02-24,9M,0.12
ESTR,2026-02-24,1Y,0.12
ESTR,2026-02-24,2Y,0.12
ESTR,2026-02-24,3Y,0.12
ESTR,2026-02-24,5Y,0.12
ESTR,2026-02-24,7Y,0.12
ESTR,2026-02-24,10Y,0.12
ESTR,2026-02-24,15Y,0.12
ESTR,2026-02-24,20Y,0.12
ESTR,2026-02-24,30Y,0.12
ESTR,2026-02-25,1D,0.12
ESTR,2026-02-25,1W,0.12
ESTR,2026-02-25,2W,0.12
ESTR,2026-02-25,1M,0.12
ESTR,2026-02-25,2M,0.12
ESTR,2026-02-25,3M,0.12
ESTR,2026-02-25,6M,0.12
ESTR,2026-02-25,9M,0.12
ESTR,2026-02-25,1Y,0.12
ESTR,2026-02-25,2Y,0.12
ESTR,2026-02-25,3Y,0.12
ESTR,2026-02-25,5Y,0.12
ESTR,2026-02-25,7Y,0.12
ESTR,2026-02-25,10Y,0.12
ESTR,2026-02-25,15Y,0.12
ESTR,2026-02-25,20Y,0.12
ESTR,2026-02-25,30Y,0.12
ESTR,2026-02-26,1D,0.12
ESTR,2026-02-26,1W,0.12
ESTR,2026-02-26,2W,0.12
ESTR,2026-02-26,1M,0.12
ESTR,2026-02-26,2M,0.12
ESTR,2026-02-26,3M,0.12
ESTR,2026-02-26,6M,0.12
ESTR,2026-02-26,9M,0.12
ESTR,2026-02-26,1Y,0.12
ESTR,2026-02-26,2Y,0.12
ESTR,2026-02-26,3Y,0.12
ESTR,2026-02-26,5Y,0.12
ESTR,2026-02-26,7Y,0.12
ESTR,2026-02-26,10Y,0.12
ESTR,2026-02-26,15Y,0.12
ESTR,2026-02-26,20Y,0.12
ESTR,2026-02-26,30Y,0.12
ESTR,2026-02-27,1D,0.12
ESTR,2026-02-27,1W,0.12
ESTR,2026-02-27,2W,0.12
ESTR,2026-02-27,1M,0.12
ESTR,2026-02-27,2M,0.12
ESTR,2026-02-27,3M,0.12
ESTR,2026-02-27,6M,0.12
ESTR,2026-02-27,9M,0.12
ESTR,2026-02-27,1Y,0.12
ESTR,2026-02-27,2Y,0.12
ESTR,2026-02-27,3Y,0.12
ESTR,2026-02-27,5Y,0.12
ESTR,2026-02-27,7Y,0.12
ESTR,2026-02-27,10Y,0.12
ESTR,2026-02-27,15Y,0.12
ESTR,2026-02-27,20Y,0.12
ESTR,2026-02-27,30Y,0.12
ESTR,2026-02-28,1D,0.12
ESTR,2026-02-28,1W,0.12
ESTR,2026-02-28,2W,0.12
ESTR,2026-02-28,1M,0.12
ESTR,2026-02-28,2M,0.12
ESTR,2026-02-28,3M,0.12
ESTR,2026-02-28,6M,0.12
ESTR,2026-02-28,9M,0.12
ESTR,2026-02-28,1Y,0.12
ESTR,2026-02-28,2Y,0.12
ESTR,2026-02-28,3Y,0.12
ESTR,2026-02-28,5Y,0.12
ESTR,2026-02-28,7Y,0.12
ESTR,2026-02-28,10Y,0.12
ESTR,2026-02-28,15Y,0.12
ESTR,2026-02-28,20Y,0.12
ESTR,2026-02-28,30Y,0.12
ESTR,2026-03-01,1D,0.12
ESTR,2026-03-01,1W,0.12
ESTR,2026-03-01,2W,0.12
ESTR,2026-03-01,1M,0.12
ESTR,2026-03-01,2M,0.12
ESTR,2026-03-01,3M,0.12
ESTR,2026-03-01,6M,0.12
ESTR,2026-03-01,9M,0.12
ESTR,2026-03-01,1Y,0.12
ESTR,2026-03-01,2Y,0.12
ESTR,2026-03-01,3Y,0.12
ESTR,2026-03-01,5Y,0.12
ESTR,2026-03-01,7Y,0.12
ESTR,2026-03-01,10Y,0.12
ESTR,2026-03-01,15Y,0.12
ESTR,2026-03-01,20Y,0.12
ESTR,2026-03-01,30Y,0.12
ESTR,2026-03-02,1D,0.12
ESTR,2026-03-02,1W,0.12
ESTR,2026-03-02,2W,0.12
ESTR,2026-03-02,1M,0.12
ESTR,2026-03-02,2M,0.12
ESTR,2026-03-02,3M,0.12
ESTR,2026-03-02,6M,0.12
ESTR,2026-03-02,9M,0.12
ESTR,2026-03-02,1Y,0.12
ESTR,2026-03-02,2Y,0.12
ESTR,2026-03-02,3Y,0.12
ESTR,2026-03-02,5Y,0.12
ESTR,2026-03-02,7Y,0.12
ESTR,2026-03-02,10Y,0.12
ESTR,2026-03-02,15Y,0.12
ESTR,2026-03-02,20Y,0.12
ESTR,2026-03-02,30Y,0.12
ESTR,2026-03-03,1D,0.12
ESTR,2026-03-03,1W,0.12
ESTR,2026-03-03,2W,0.12
ESTR,2026-03-03,1M,0.12
ESTR,2026-03-03,2M,0.12
ESTR,2026-03-03,3M,0.12
ESTR,2026-03-03,6M,0.12
ESTR,2026-03-03,9M,0.12
ESTR,2026-03-03,1Y,0.12
ESTR,2026-03-03,2Y,0.12
ESTR,2026-03-03,3Y,0.12
ESTR,2026-03-03,5Y,0.12
ESTR,2026-03-03,7Y,0.12
ESTR,2026-03-03,10Y,0.12
ESTR,2026-03-03,15Y,0.12
ESTR,2026-03-03,20Y,0.12
ESTR,2026-03-03,30Y,0.12
ESTR,2026-03-04,1D,0.12
ESTR,2026-03-04,1W,0.12
ESTR,2026-03-04,2W,0.12
ESTR,2026-03-04,1M,0.12
ESTR,2026-03-04,2M,0.12
ESTR,2026-03-04,3M,0.12
ESTR,2026-03-04,6M,0.12
ESTR,2026-03-04,9M,0.12
ESTR,2026-03-04,1Y,0.12
ESTR,2026-03-04,2Y,0.12
ESTR,2026-03-04,3Y,0.12
ESTR,2026-03-04,5Y,0.12
ESTR,2026-03-04,7Y,0.12
ESTR,2026-03-04,10Y,0.12
ESTR,2026-03-04,15Y,0.12
ESTR,2026-03-04,20Y,0.12
ESTR,2026-03-04,30Y,0.12
ESTR,2026-03-05,1D,0.12
ESTR,2026-03-05,1W,0.12
ESTR,2026-03-05,2W,0.12
ESTR,2026-03-05,1M,0.12
ESTR,2026-03-05,2M,0.12
ESTR,2026-03-05,3M,0.12
ESTR,2026-03-05,6M,0.12
ESTR,2026-03-05,9M,0.12
ESTR,2026-03-05,1Y,0.12
ESTR,2026-03-05,2Y,0.12
ESTR,2026-03-05,3Y,0.12
ESTR,2026-03-05,5Y,0.12
ESTR,2026-03-05,7Y,0.12
ESTR,2026-03-05,10Y,0.12
ESTR,2026-03-05,15Y,0.12
ESTR,2026-03-05,20Y,0.12
ESTR,2026-03-05,30Y,0.12
ESTR,2026-03-06,1D,0.12
ESTR,2026-03-06,1W,0.12
ESTR,2026-03-06,2W,0.12
ESTR,2026-03-06,1M,0.12
ESTR,2026-03-06,2M,0.12
ESTR,2026-03-06,3M,0.12
ESTR,2026-03-06,6M,0.12
ESTR,2026-03-06,9M,0.12
ESTR,2026-03-06,1Y,0.12
ESTR,2026-03-06,2Y,0.12
ESTR,2026-03-06,3Y,0.12
ESTR,2026-03-06,5Y,0.12
ESTR,2026-03-06,7Y,0.12
ESTR,2026-03-06,10Y,0.12
ESTR,2026-03-06,15Y,0.12
ESTR,2026-03-06,20Y,0.12
ESTR,2026-03-06,30Y,0.12
ESTR,2026-03-07,1D,0.12
ESTR,2026-03-07,1W,0.12
ESTR,2026-03-07,2W,0.12
ESTR,2026-03-07,1M,0.12
ESTR,2026-03-07,2M,0.12
ESTR,2026-03-07,3M,0.12
ESTR,2026-03-07,6M,0.12
ESTR,2026-03-07,9M,0.12
ESTR,2026-03-07,1Y,0.12
ESTR,2026-03-07,2Y,0.12
ESTR,2026-03-07,3Y,0.12
ESTR,2026-03-07,5Y,0.12
ESTR,2026-03-07,7Y,0.12
ESTR,2026-03-07,10Y,0.12
ESTR,2026-03-07,15Y,0.12
ESTR,2026-03-07,20Y,0.12
ESTR,2026-03-07,30Y,0.12
ESTR,2026-03-08,1D,0.12
ESTR,2026-03-08,1W,0.12
ESTR,2026-03-08,2W,0.12
ESTR,2026-03-08,1M,0.12
ESTR,2026-03-08,2M,0.12
ESTR,2026-03-08,3M,0.12
ESTR,2026-03-08,6M,0.12
ESTR,2026-03-08,9M,0.12
ESTR,2026-03-08,1Y,0.12
ESTR,2026-03-08,2Y,0.12
ESTR,2026-03-08,3Y,0.12
ESTR,2026-03-08,5Y,0.12
ESTR,2026-03-08,7Y,0.12
ESTR,2026-03-08,10Y,0.12
ESTR,2026-03-08,15Y,0.12
ESTR,2026-03-08,20Y,0.12
ESTR,2026-03-08,30Y,0.12
ESTR,2026-03-09,1D,0.12
ESTR,2026-03-09,1W,0.12
ESTR,2026-03-09,2W,0.12
ESTR,2026-03-09,1M,0.12
ESTR,2026-03-09,2M,0.12
ESTR,2026-03-09,3M,0.12
ESTR,2026-03-09,6M,0.12
ESTR,2026-03-09,9M,0.12
ESTR,2026-03-09,1Y,0.12
ESTR,2026-03-09,2Y,0.12
ESTR,2026-03-09,3Y,0.12
ESTR,2026-03-09,5Y,0.12
ESTR,2026-03-09,7Y,0.12
ESTR,2026-03-09,10Y,0.12
ESTR,2026-03-09,15Y,0.12
ESTR,2026-03-09,20Y,0.12
ESTR,2026-03-09,30Y,0.12
ESTR,2026-03-10,1D,0.12
ESTR,2026-03-10,1W,0.12
ESTR,2026-03-10,2W,0.12
ESTR,2026-03-10,1M,0.12
ESTR,2026-03-10,2M,0.12
ESTR,2026-03-10,3M,0.12
ESTR,2026-03-10,6M,0.12
ESTR,2026-03-10,9M,0.12
ESTR,2026-03-10,1Y,0.12
ESTR,2026-03-10,2Y,0.12
ESTR,2026-03-10,3Y,0.12
ESTR,2026-03-10,5Y,0.12
ESTR,2026-03-10,7Y,0.12
ESTR,2026-03-10,10Y,0.12
ESTR,2026-03-10,15Y,0.12
ESTR,2026-03-10,20Y,0.12
ESTR,2026-03-10,30Y,0.12
ESTR,2026-03-11,1D,0.12
ESTR,2026-03-11,1W,0.12
ESTR,2026-03-11,2W,0.12
ESTR,2026-03-11,1M,0.12
ESTR,2026-03-11,2M,0.12
ESTR,2026-03-11,3M,0.12
ESTR,2026-03-11,6M,0.12
ESTR,2026-03-11,9M,0.12
ESTR,2026-03-11,1Y,0.12
ESTR,2026-03-11,2Y,0.12
ESTR,2026-03-11,3Y,0.12
ESTR,2026-03-11,5Y,0.12
ESTR,2026-03-11,7Y,0.12
ESTR,2026-03-11,10Y,0.12
ESTR,2026-03-11,15Y,0.12
ESTR,2026-03-11,20Y,0.12
ESTR,2026-03-11,30Y,0.12
ESTR,2026-03-12,1D,0.12
ESTR,2026-03-12,1W,0.12
ESTR,2026-03-12,2W,0.12
ESTR,2026-03-12,1M,0.12
ESTR,2026-03-12,2M,0.12
ESTR,2026-03-12,3M,0.12
ESTR,2026-03-12,6M,0.12
ESTR,2026-03-12,9M,0.12
ESTR,2026-03-12,1Y,0.12
ESTR,2026-03-12,2Y,0.12
ESTR,2026-03-12,3Y,0.12
ESTR,2026-03-12,5Y,0.12
ESTR,2026-03-12,7Y,0.12
ESTR,2026-03-12,10Y,0.12
ESTR,2026-03-12,15Y,0.12
ESTR,2026-03-12,20Y,0.12
ESTR,2026-03-12,30Y,0.12
ESTR,2026-03-13,1D,0.12
ESTR,2026-03-13,1W,0.12
ESTR,2026-03-13,2W,0.12
ESTR,2026-03-13,1M,0.12
ESTR,2026-03-13,2M,0.12
ESTR,2026-03-13,3M,0.12
ESTR,2026-03-13,6M,0.12
ESTR,2026-03-13,9M,0.12
ESTR,2026-03-13,1Y,0.12
ESTR,2026-03-13,2Y,0.12
ESTR,2026-03-13,3Y,0.12
ESTR,2026-03-13,5Y,0.12
ESTR,2026-03-13,7Y,0.12
ESTR,2026-03-13,10Y,0.12
ESTR,2026-03-13,15Y,0.12
ESTR,2026-03-13,20Y,0.12
ESTR,2026-03-13,30Y,0.12
